BFS; true; 285.0; 51;  51; 27; 42; 
BFS; true; 296.0; 42;  42; 27; 43; 
BFS; true; 316.0; 58;  58; 27; 44; 
BFS; true; 327.0; 42;  42; 27; 45; 
BFS; true; 289.0; 71;  71; 27; 46; 
BFS; true; 330.0; 47;  47; 27; 47; 
BFS; true; 340.0; 55;  55; 27; 48; 
BFS; true; 298.0; 39;  39; 27; 49; 
BFS; true; 372.0; 32;  32; 28; 0; 
BFS; true; 263.0; 21;  21; 28; 1; 
BFS; true; 234.0; 26;  26; 28; 2; 
BFS; true; 302.0; 38;  38; 28; 3; 
BFS; true; 394.0; 34;  34; 28; 4; 
BFS; true; 271.0; 36;  36; 28; 5; 
BFS; true; 322.0; 67;  67; 28; 6; 
BFS; true; 348.0; 36;  36; 28; 7; 
BFS; true; 283.0; 35;  35; 28; 8; 
BFS; true; 304.0; 18;  18; 28; 9; 
BFS; true; 328.0; 29;  29; 28; 10; 
BFS; true; 243.0; 41;  41; 28; 11; 
BFS; true; 255.0; 33;  33; 28; 12; 
BFS; true; 315.0; 6;  6; 28; 13; 
BFS; true; 367.0; 27;  27; 28; 14; 
BFS; true; 228.0; 34;  34; 28; 15; 
BFS; true; 279.0; 20;  20; 28; 16; 
BFS; true; 357.0; 18;  18; 28; 17; 
BFS; true; 258.0; 25;  25; 28; 18; 
BFS; true; 277.0; 44;  44; 28; 19; 
BFS; true; 335.0; 6;  6; 28; 20; 
BFS; true; 238.0; 19;  19; 28; 21; 
BFS; true; 246.0; 29;  29; 28; 22; 
BFS; true; 290.0; 25;  25; 28; 23; 
BFS; true; 318.0; 14;  14; 28; 24; 
BFS; true; 293.0; 41;  41; 28; 25; 
BFS; true; 285.0; 32;  32; 28; 26; 
BFS; true; 483.0; 37;  37; 28; 27; 
BFS; true; 244.0; 44;  44; 28; 29; 
BFS; true; 273.0; 7;  7; 28; 30; 
BFS; true; 351.0; 1;  1; 28; 31; 
BFS; true; 235.0; 81;  81; 28; 32; 
BFS; true; 253.0; 30;  30; 28; 33; 
BFS; true; 274.0; 31;  31; 28; 34; 
BFS; true; 327.0; 45;  45; 28; 35; 
BFS; true; 925.0; 42;  42; 28; 36; 
BFS; true; 271.0; 1;  1; 28; 37; 
BFS; true; 296.0; 38;  38; 28; 38; 
BFS; true; 320.0; 10;  10; 28; 39; 
BFS; true; 227.0; 48;  48; 28; 40; 
BFS; true; 229.0; 28;  28; 28; 41; 
BFS; true; 305.0; 22;  22; 28; 42; 
BFS; true; 363.0; 55;  55; 28; 43; 
BFS; true; 243.0; 34;  34; 28; 44; 
BFS; true; 251.0; 5;  5; 28; 45; 
BFS; true; 291.0; 34;  34; 28; 46; 
BFS; true; 260.0; 32;  32; 28; 47; 
BFS; true; 233.0; 37;  37; 28; 48; 
BFS; true; 288.0; 24;  24; 28; 49; 
BFS; true; 292.0; 52;  52; 29; 0; 
BFS; true; 236.0; 65;  65; 29; 1; 
BFS; true; 246.0; 62;  62; 29; 2; 
BFS; true; 268.0; 72;  72; 29; 3; 
BFS; true; 335.0; 67;  67; 29; 4; 
BFS; true; 250.0; 59;  59; 29; 5; 
BFS; true; 274.0; 58;  58; 29; 6; 
BFS; true; 309.0; 64;  64; 29; 7; 
BFS; true; 256.0; 25;  25; 29; 8; 
BFS; true; 251.0; 31;  31; 29; 9; 
BFS; true; 311.0; 42;  42; 29; 10; 
BFS; true; 272.0; 61;  61; 29; 11; 
BFS; true; 224.0; 57;  57; 29; 12; 
BFS; true; 240.0; 43;  43; 29; 13; 
BFS; true; 331.0; 42;  42; 29; 14; 
BFS; true; 326.0; 48;  48; 29; 15; 
BFS; true; 242.0; 54;  54; 29; 16; 
BFS; true; 271.0; 42;  42; 29; 17; 
BFS; true; 314.0; 59;  59; 29; 18; 
BFS; true; 253.0; 39;  39; 29; 19; 
BFS; true; 249.0; 50;  50; 29; 20; 
BFS; true; 312.0; 63;  63; 29; 21; 
BFS; true; 283.0; 63;  63; 29; 22; 
BFS; true; 228.0; 35;  35; 29; 23; 
BFS; true; 235.0; 56;  56; 29; 24; 
BFS; true; 246.0; 46;  46; 29; 25; 
BFS; true; 304.0; 68;  68; 29; 26; 
BFS; true; 299.0; 73;  73; 29; 27; 
BFS; true; 251.0; 44;  44; 29; 28; 
BFS; true; 284.0; 51;  51; 29; 30; 
BFS; true; 319.0; 45;  45; 29; 31; 
BFS; true; 238.0; 37;  37; 29; 32; 
BFS; true; 349.0; 51;  51; 29; 33; 
BFS; true; 342.0; 50;  50; 29; 34; 
BFS; true; 289.0; 58;  58; 29; 35; 
BFS; true; 725.0; 71;  71; 29; 36; 
BFS; true; 405.0; 43;  43; 29; 37; 
BFS; true; 283.0; 34;  34; 29; 38; 
BFS; true; 293.0; 52;  52; 29; 39; 
BFS; true; 294.0; 10;  10; 29; 40; 
BFS; true; 297.0; 52;  52; 29; 41; 
BFS; true; 396.0; 45;  45; 29; 42; 
BFS; true; 268.0; 54;  54; 29; 43; 
BFS; true; 245.0; 15;  15; 29; 44; 
BFS; true; 281.0; 39;  39; 29; 45; 
BFS; true; 352.0; 56;  56; 29; 46; 
BFS; true; 307.0; 26;  26; 29; 47; 
BFS; true; 327.0; 76;  76; 29; 48; 
BFS; true; 323.0; 61;  61; 29; 49; 
BFS; true; 294.0; 39;  39; 30; 0; 
BFS; true; 333.0; 28;  28; 30; 1; 
BFS; true; 294.0; 33;  33; 30; 2; 
BFS; true; 292.0; 45;  45; 30; 3; 
BFS; true; 267.0; 41;  41; 30; 4; 
BFS; true; 304.0; 43;  43; 30; 5; 
BFS; true; 349.0; 74;  74; 30; 6; 
BFS; true; 252.0; 43;  43; 30; 7; 
BFS; true; 332.0; 28;  28; 30; 8; 
BFS; true; 325.0; 25;  25; 30; 9; 
BFS; true; 285.0; 36;  36; 30; 10; 
BFS; true; 272.0; 43;  43; 30; 11; 
BFS; true; 325.0; 40;  40; 30; 12; 
BFS; true; 277.0; 13;  13; 30; 13; 
BFS; true; 271.0; 34;  34; 30; 14; 
BFS; true; 310.0; 41;  41; 30; 15; 
BFS; true; 319.0; 27;  27; 30; 16; 
BFS; true; 303.0; 11;  11; 30; 17; 
BFS; true; 367.0; 32;  32; 30; 18; 
BFS; true; 384.0; 37;  37; 30; 19; 
BFS; true; 282.0; 13;  13; 30; 20; 
BFS; true; 343.0; 12;  12; 30; 21; 
BFS; true; 282.0; 36;  36; 30; 22; 
BFS; true; 285.0; 18;  18; 30; 23; 
BFS; true; 296.0; 21;  21; 30; 24; 
BFS; true; 328.0; 44;  44; 30; 25; 
BFS; true; 281.0; 39;  39; 30; 26; 
BFS; true; 290.0; 44;  44; 30; 27; 
BFS; true; 330.0; 7;  7; 30; 28; 
BFS; true; 297.0; 51;  51; 30; 29; 
BFS; true; 288.0; 8;  8; 30; 31; 
BFS; true; 347.0; 88;  88; 30; 32; 
BFS; true; 259.0; 37;  37; 30; 33; 
BFS; true; 269.0; 38;  38; 30; 34; 
BFS; true; 285.0; 43;  43; 30; 35; 
BFS; true; 337.0; 49;  49; 30; 36; 
BFS; true; 358.0; 8;  8; 30; 37; 
BFS; true; 344.0; 31;  31; 30; 38; 
BFS; true; 664.0; 17;  17; 30; 39; 
BFS; true; 422.0; 55;  55; 30; 40; 
BFS; true; 911.0; 35;  35; 30; 41; 
BFS; true; 476.0; 29;  29; 30; 42; 
BFS; true; 399.0; 62;  62; 30; 43; 
BFS; true; 998.0; 38;  38; 30; 44; 
BFS; true; 371.0; 12;  12; 30; 45; 
BFS; true; 265.0; 27;  27; 30; 46; 
BFS; true; 271.0; 39;  39; 30; 47; 
BFS; true; 314.0; 44;  44; 30; 48; 
BFS; true; 356.0; 31;  31; 30; 49; 
BFS; true; 295.0; 33;  33; 31; 0; 
BFS; true; 342.0; 22;  22; 31; 1; 
BFS; true; 350.0; 25;  25; 31; 2; 
BFS; true; 273.0; 39;  39; 31; 3; 
BFS; true; 350.0; 35;  35; 31; 4; 
BFS; true; 364.0; 37;  37; 31; 5; 
BFS; true; 287.0; 67;  67; 31; 6; 
BFS; true; 322.0; 35;  35; 31; 7; 
BFS; true; 373.0; 36;  36; 31; 8; 
BFS; true; 279.0; 17;  17; 31; 9; 
BFS; true; 344.0; 28;  28; 31; 10; 
BFS; true; 339.0; 42;  42; 31; 11; 
BFS; true; 268.0; 34;  34; 31; 12; 
BFS; true; 423.0; 5;  5; 31; 13; 
BFS; true; 373.0; 28;  28; 31; 14; 
BFS; true; 294.0; 34;  34; 31; 15; 
BFS; true; 306.0; 21;  21; 31; 16; 
BFS; true; 392.0; 19;  19; 31; 17; 
BFS; true; 285.0; 26;  26; 31; 18; 
BFS; true; 315.0; 45;  45; 31; 19; 
BFS; true; 364.0; 7;  7; 31; 20; 
BFS; true; 265.0; 20;  20; 31; 21; 
BFS; true; 255.0; 30;  30; 31; 22; 
BFS; true; 358.0; 26;  26; 31; 23; 
BFS; true; 375.0; 15;  15; 31; 24; 
BFS; true; 288.0; 42;  42; 31; 25; 
BFS; true; 348.0; 31;  31; 31; 26; 
BFS; true; 305.0; 38;  38; 31; 27; 
BFS; true; 297.0; 1;  1; 31; 28; 
BFS; true; 378.0; 45;  45; 31; 29; 
BFS; true; 286.0; 8;  8; 31; 30; 
BFS; true; 264.0; 82;  82; 31; 32; 
BFS; true; 300.0; 31;  31; 31; 33; 
BFS; true; 373.0; 32;  32; 31; 34; 
BFS; true; 813.0; 44;  44; 31; 35; 
BFS; true; 356.0; 43;  43; 31; 36; 
BFS; true; 412.0; 2;  2; 31; 37; 
BFS; true; 454.0; 39;  39; 31; 38; 
BFS; true; 287.0; 11;  11; 31; 39; 
BFS; true; 285.0; 49;  49; 31; 40; 
BFS; true; 313.0; 29;  29; 31; 41; 
BFS; true; 352.0; 23;  23; 31; 42; 
BFS; true; 281.0; 56;  56; 31; 43; 
BFS; true; 332.0; 33;  33; 31; 44; 
BFS; true; 344.0; 6;  6; 31; 45; 
BFS; true; 279.0; 35;  35; 31; 46; 
BFS; true; 397.0; 33;  33; 31; 47; 
BFS; true; 284.0; 38;  38; 31; 48; 
BFS; true; 248.0; 23;  23; 31; 49; 
BFS; true; 236.0; 89;  89; 32; 0; 
BFS; true; 311.0; 102;  102; 32; 1; 
BFS; true; 286.0; 68;  68; 32; 2; 
BFS; true; 209.0; 105;  105; 32; 3; 
BFS; true; 298.0; 104;  104; 32; 4; 
BFS; true; 392.0; 95;  95; 32; 5; 
BFS; true; 254.0; 21;  21; 32; 6; 
BFS; true; 340.0; 84;  84; 32; 7; 
BFS; true; 388.0; 62;  62; 32; 8; 
BFS; true; 275.0; 68;  68; 32; 9; 
BFS; true; 266.0; 61;  61; 32; 10; 
BFS; true; 321.0; 85;  85; 32; 11; 
BFS; true; 426.0; 77;  77; 32; 12; 
BFS; true; 353.0; 80;  80; 32; 13; 
BFS; true; 409.0; 79;  79; 32; 14; 
BFS; true; 333.0; 54;  54; 32; 15; 
BFS; true; 339.0; 91;  91; 32; 16; 
BFS; true; 415.0; 79;  79; 32; 17; 
BFS; true; 294.0; 88;  88; 32; 18; 
BFS; true; 355.0; 76;  76; 32; 19; 
BFS; true; 333.0; 87;  87; 32; 20; 
BFS; true; 418.0; 100;  100; 32; 21; 
BFS; true; 340.0; 92;  92; 32; 22; 
BFS; true; 386.0; 72;  72; 32; 23; 
BFS; true; 363.0; 92;  92; 32; 24; 
BFS; true; 356.0; 79;  79; 32; 25; 
BFS; true; 301.0; 88;  88; 32; 26; 
BFS; true; 209.0; 106;  106; 32; 27; 
BFS; true; 256.0; 81;  81; 32; 28; 
BFS; true; 244.0; 37;  37; 32; 29; 
BFS; true; 289.0; 88;  88; 32; 30; 
BFS; true; 247.0; 82;  82; 32; 31; 
BFS; true; 229.0; 70;  70; 32; 33; 
BFS; true; 237.0; 69;  69; 32; 34; 
BFS; true; 325.0; 77;  77; 32; 35; 
BFS; true; 443.0; 108;  108; 32; 36; 
BFS; true; 494.0; 80;  80; 32; 37; 
BFS; true; 277.0; 71;  71; 32; 38; 
BFS; true; 265.0; 89;  89; 32; 39; 
BFS; true; 256.0; 47;  47; 32; 40; 
BFS; true; 294.0; 72;  72; 32; 41; 
BFS; true; 269.0; 82;  82; 32; 42; 
BFS; true; 235.0; 76;  76; 32; 43; 
BFS; true; 288.0; 52;  52; 32; 44; 
BFS; true; 277.0; 76;  76; 32; 45; 
BFS; true; 229.0; 93;  93; 32; 46; 
BFS; true; 259.0; 63;  63; 32; 47; 
BFS; true; 296.0; 113;  113; 32; 48; 
BFS; true; 214.0; 98;  98; 32; 49; 
BFS; true; 778.0; 41;  41; 33; 0; 
BFS; true; 301.0; 51;  51; 33; 1; 
BFS; true; 270.0; 29;  29; 33; 2; 
BFS; true; 328.0; 37;  37; 33; 3; 
BFS; true; 352.0; 46;  46; 33; 4; 
BFS; true; 275.0; 44;  44; 33; 5; 
BFS; true; 331.0; 49;  49; 33; 6; 
BFS; true; 250.0; 14;  14; 33; 7; 
BFS; true; 228.0; 46;  46; 33; 8; 
BFS; true; 270.0; 20;  20; 33; 9; 
BFS; true; 289.0; 9;  9; 33; 10; 
BFS; true; 422.0; 15;  15; 33; 11; 
BFS; true; 271.0; 7;  7; 33; 12; 
BFS; true; 434.0; 32;  32; 33; 13; 
BFS; true; 315.0; 31;  31; 33; 14; 
BFS; true; 308.0; 37;  37; 33; 15; 
BFS; true; 348.0; 25;  25; 33; 16; 
BFS; true; 231.0; 44;  44; 33; 17; 
BFS; true; 296.0; 20;  20; 33; 18; 
BFS; true; 271.0; 18;  18; 33; 19; 
BFS; true; 355.0; 36;  36; 33; 20; 
BFS; true; 258.0; 46;  46; 33; 21; 
BFS; true; 265.0; 24;  24; 33; 22; 
BFS; true; 311.0; 37;  37; 33; 23; 
BFS; true; 283.0; 42;  42; 33; 24; 
BFS; true; 304.0; 11;  11; 33; 25; 
BFS; true; 336.0; 18;  18; 33; 26; 
BFS; true; 263.0; 38;  38; 33; 27; 
BFS; true; 283.0; 30;  30; 33; 28; 
BFS; true; 274.0; 51;  51; 33; 29; 
BFS; true; 306.0; 37;  37; 33; 30; 
BFS; true; 285.0; 31;  31; 33; 31; 
BFS; true; 280.0; 70;  70; 33; 32; 
BFS; true; 321.0; 1;  1; 33; 34; 
BFS; true; 268.0; 25;  25; 33; 35; 
BFS; true; 265.0; 45;  45; 33; 36; 
BFS; true; 342.0; 29;  29; 33; 37; 
BFS; true; 390.0; 50;  50; 33; 38; 
BFS; true; 290.0; 38;  38; 33; 39; 
BFS; true; 465.0; 61;  61; 33; 40; 
BFS; true; 951.0; 2;  2; 33; 41; 
BFS; true; 380.0; 50;  50; 33; 42; 
BFS; true; 357.0; 34;  34; 33; 43; 
BFS; true; 274.0; 36;  36; 33; 44; 
BFS; true; 332.0; 33;  33; 33; 45; 
BFS; true; 243.0; 58;  58; 33; 46; 
BFS; true; 250.0; 31;  31; 33; 47; 
BFS; true; 279.0; 55;  55; 33; 48; 
BFS; true; 336.0; 50;  50; 33; 49; 
BFS; true; 256.0; 40;  40; 34; 0; 
BFS; true; 244.0; 51;  51; 34; 1; 
BFS; true; 320.0; 30;  30; 34; 2; 
BFS; true; 326.0; 36;  36; 34; 3; 
BFS; true; 261.0; 45;  45; 34; 4; 
BFS; true; 321.0; 43;  43; 34; 5; 
BFS; true; 215.0; 48;  48; 34; 6; 
BFS; true; 248.0; 15;  15; 34; 7; 
BFS; true; 223.0; 45;  45; 34; 8; 
BFS; true; 280.0; 19;  19; 34; 9; 
BFS; true; 336.0; 8;  8; 34; 10; 
BFS; true; 213.0; 16;  16; 34; 11; 
BFS; true; 251.0; 8;  8; 34; 12; 
BFS; true; 341.0; 31;  31; 34; 13; 
BFS; true; 213.0; 30;  30; 34; 14; 
BFS; true; 344.0; 36;  36; 34; 15; 
BFS; true; 369.0; 24;  24; 34; 16; 
BFS; true; 340.0; 43;  43; 34; 17; 
BFS; true; 238.0; 19;  19; 34; 18; 
BFS; true; 283.0; 17;  17; 34; 19; 
BFS; true; 369.0; 37;  37; 34; 20; 
BFS; true; 228.0; 47;  47; 34; 21; 
BFS; true; 263.0; 23;  23; 34; 22; 
BFS; true; 332.0; 36;  36; 34; 23; 
BFS; true; 245.0; 43;  43; 34; 24; 
BFS; true; 249.0; 10;  10; 34; 25; 
BFS; true; 289.0; 19;  19; 34; 26; 
BFS; true; 253.0; 37;  37; 34; 27; 
BFS; true; 216.0; 31;  31; 34; 28; 
BFS; true; 249.0; 50;  50; 34; 29; 
BFS; true; 256.0; 38;  38; 34; 30; 
BFS; true; 327.0; 32;  32; 34; 31; 
BFS; true; 226.0; 69;  69; 34; 32; 
BFS; true; 218.0; 1;  1; 34; 33; 
BFS; true; 314.0; 24;  24; 34; 35; 
BFS; true; 300.0; 44;  44; 34; 36; 
BFS; true; 215.0; 30;  30; 34; 37; 
BFS; true; 255.0; 49;  49; 34; 38; 
BFS; true; 301.0; 39;  39; 34; 39; 
BFS; true; 231.0; 60;  60; 34; 40; 
BFS; true; 243.0; 3;  3; 34; 41; 
BFS; true; 220.0; 51;  51; 34; 42; 
BFS; true; 324.0; 33;  33; 34; 43; 
BFS; true; 275.0; 35;  35; 34; 44; 
BFS; true; 321.0; 34;  34; 34; 45; 
BFS; true; 265.0; 57;  57; 34; 46; 
BFS; true; 314.0; 30;  30; 34; 47; 
BFS; true; 463.0; 54;  54; 34; 48; 
BFS; true; 483.0; 49;  49; 34; 49; 
BFS; true; 477.0; 43;  43; 35; 0; 
BFS; true; 462.0; 66;  66; 35; 1; 
BFS; true; 310.0; 51;  51; 35; 2; 
BFS; true; 262.0; 60;  60; 35; 3; 
BFS; true; 312.0; 28;  28; 35; 4; 
BFS; true; 298.0; 54;  54; 35; 5; 
BFS; true; 236.0; 56;  56; 35; 6; 
BFS; true; 1095.0; 36;  36; 35; 7; 
BFS; true; 449.0; 35;  35; 35; 8; 
BFS; true; 375.0; 27;  27; 35; 9; 
BFS; true; 333.0; 16;  16; 35; 10; 
BFS; true; 402.0; 37;  37; 35; 11; 
BFS; true; 297.0; 29;  29; 35; 12; 
BFS; true; 296.0; 39;  39; 35; 13; 
BFS; true; 387.0; 38;  38; 35; 14; 
BFS; true; 287.0; 44;  44; 35; 15; 
BFS; true; 336.0; 48;  48; 35; 16; 
BFS; true; 325.0; 32;  32; 35; 17; 
BFS; true; 267.0; 43;  43; 35; 18; 
BFS; true; 256.0; 41;  41; 35; 19; 
BFS; true; 302.0; 51;  51; 35; 20; 
BFS; true; 337.0; 55;  55; 35; 21; 
BFS; true; 306.0; 47;  47; 35; 22; 
BFS; true; 344.0; 25;  25; 35; 23; 
BFS; true; 362.0; 48;  48; 35; 24; 
BFS; true; 299.0; 34;  34; 35; 25; 
BFS; true; 316.0; 40;  40; 35; 26; 
BFS; true; 362.0; 61;  61; 35; 27; 
BFS; true; 282.0; 45;  45; 35; 28; 
BFS; true; 341.0; 58;  58; 35; 29; 
BFS; true; 378.0; 43;  43; 35; 30; 
BFS; true; 307.0; 44;  44; 35; 31; 
BFS; true; 329.0; 77;  77; 35; 32; 
BFS; true; 523.0; 25;  25; 35; 33; 
BFS; true; 434.0; 24;  24; 35; 34; 
BFS; true; 381.0; 68;  68; 35; 36; 
BFS; true; 293.0; 46;  46; 35; 37; 
BFS; true; 403.0; 38;  38; 35; 38; 
BFS; true; 405.0; 52;  52; 35; 39; 
BFS; true; 418.0; 62;  62; 35; 40; 
BFS; true; 416.0; 24;  24; 35; 41; 
BFS; true; 408.0; 40;  40; 35; 42; 
BFS; true; 780.0; 57;  57; 35; 43; 
BFS; true; 447.0; 43;  43; 35; 44; 
BFS; true; 321.0; 50;  50; 35; 45; 
BFS; true; 449.0; 70;  70; 35; 46; 
BFS; true; 383.0; 54;  54; 35; 47; 
BFS; true; 360.0; 37;  37; 35; 48; 
BFS; true; 411.0; 57;  57; 35; 49; 
BFS; true; 228.0; 52;  52; 36; 0; 
BFS; true; 270.0; 39;  39; 36; 1; 
BFS; true; 247.0; 68;  68; 36; 2; 
BFS; true; 219.0; 22;  22; 36; 3; 
BFS; true; 225.0; 67;  67; 36; 4; 
BFS; true; 280.0; 78;  78; 36; 5; 
BFS; true; 250.0; 92;  92; 36; 6; 
BFS; true; 200.0; 59;  59; 36; 7; 
BFS; true; 191.0; 46;  46; 36; 8; 
BFS; true; 221.0; 60;  60; 36; 9; 
BFS; true; 219.0; 52;  52; 36; 10; 
BFS; true; 278.0; 60;  60; 36; 11; 
BFS; true; 188.0; 52;  52; 36; 12; 
BFS; true; 233.0; 48;  48; 36; 13; 
BFS; true; 278.0; 62;  62; 36; 14; 
BFS; true; 290.0; 76;  76; 36; 15; 
BFS; true; 240.0; 62;  62; 36; 16; 
BFS; true; 220.0; 60;  60; 36; 17; 
BFS; true; 265.0; 63;  63; 36; 18; 
BFS; true; 174.0; 41;  41; 36; 19; 
BFS; true; 216.0; 48;  48; 36; 20; 
BFS; true; 232.0; 61;  61; 36; 21; 
BFS; true; 239.0; 60;  60; 36; 22; 
BFS; true; 327.0; 56;  56; 36; 23; 
BFS; true; 310.0; 56;  56; 36; 24; 
BFS; true; 270.0; 34;  34; 36; 25; 
BFS; true; 285.0; 63;  63; 36; 26; 
BFS; true; 224.0; 23;  23; 36; 27; 
BFS; true; 260.0; 42;  42; 36; 28; 
BFS; true; 254.0; 71;  71; 36; 29; 
BFS; true; 283.0; 49;  49; 36; 30; 
BFS; true; 198.0; 43;  43; 36; 31; 
BFS; true; 210.0; 108;  108; 36; 32; 
BFS; true; 261.0; 45;  45; 36; 33; 
BFS; true; 245.0; 44;  44; 36; 34; 
BFS; true; 279.0; 68;  68; 36; 35; 
BFS; true; 187.0; 43;  43; 36; 37; 
BFS; true; 216.0; 69;  69; 36; 38; 
BFS; true; 246.0; 52;  52; 36; 39; 
BFS; true; 215.0; 81;  81; 36; 40; 
BFS; true; 221.0; 47;  47; 36; 41; 
BFS; true; 341.0; 64;  64; 36; 42; 
BFS; true; 231.0; 65;  65; 36; 43; 
BFS; true; 217.0; 56;  56; 36; 44; 
BFS; true; 250.0; 47;  47; 36; 45; 
BFS; true; 286.0; 76;  76; 36; 46; 
BFS; true; 223.0; 54;  54; 36; 47; 
BFS; true; 379.0; 76;  76; 36; 48; 
BFS; true; 311.0; 60;  60; 36; 49; 
BFS; true; 360.0; 31;  31; 37; 0; 
BFS; true; 260.0; 22;  22; 37; 1; 
BFS; true; 291.0; 27;  27; 37; 2; 
BFS; true; 373.0; 39;  39; 37; 3; 
BFS; true; 441.0; 33;  33; 37; 4; 
BFS; true; 696.0; 35;  35; 37; 5; 
BFS; true; 429.0; 68;  68; 37; 6; 
BFS; true; 369.0; 37;  37; 37; 7; 
BFS; true; 332.0; 36;  36; 37; 8; 
BFS; true; 418.0; 19;  19; 37; 9; 
BFS; true; 312.0; 30;  30; 37; 10; 
BFS; true; 340.0; 40;  40; 37; 11; 
BFS; true; 256.0; 32;  32; 37; 12; 
BFS; true; 236.0; 7;  7; 37; 13; 
BFS; true; 325.0; 26;  26; 37; 14; 
BFS; true; 370.0; 35;  35; 37; 15; 
BFS; true; 283.0; 19;  19; 37; 16; 
BFS; true; 280.0; 19;  19; 37; 17; 
BFS; true; 401.0; 24;  24; 37; 18; 
BFS; true; 279.0; 44;  44; 37; 19; 
BFS; true; 325.0; 7;  7; 37; 20; 
BFS; true; 360.0; 20;  20; 37; 21; 
BFS; true; 272.0; 28;  28; 37; 22; 
BFS; true; 296.0; 26;  26; 37; 23; 
BFS; true; 302.0; 13;  13; 37; 24; 
BFS; true; 332.0; 40;  40; 37; 25; 
BFS; true; 281.0; 33;  33; 37; 26; 
BFS; true; 304.0; 38;  38; 37; 27; 
BFS; true; 228.0; 1;  1; 37; 28; 
BFS; true; 240.0; 43;  43; 37; 29; 
BFS; true; 224.0; 8;  8; 37; 30; 
BFS; true; 1554.0; 2;  2; 37; 31; 
BFS; true; 247.0; 80;  80; 37; 32; 
BFS; true; 255.0; 29;  29; 37; 33; 
BFS; true; 273.0; 30;  30; 37; 34; 
BFS; true; 261.0; 46;  46; 37; 35; 
BFS; true; 224.0; 43;  43; 37; 36; 
BFS; true; 206.0; 39;  39; 37; 38; 
BFS; true; 219.0; 9;  9; 37; 39; 
BFS; true; 255.0; 47;  47; 37; 40; 
BFS; true; 298.0; 27;  27; 37; 41; 
BFS; true; 220.0; 21;  21; 37; 42; 
BFS; true; 224.0; 54;  54; 37; 43; 
BFS; true; 248.0; 35;  35; 37; 44; 
BFS; true; 215.0; 4;  4; 37; 45; 
BFS; true; 206.0; 35;  35; 37; 46; 
BFS; true; 187.0; 31;  31; 37; 47; 
BFS; true; 191.0; 38;  38; 37; 48; 
BFS; true; 214.0; 25;  25; 37; 49; 
BFS; true; 227.0; 70;  70; 38; 0; 
BFS; true; 228.0; 59;  59; 38; 1; 
BFS; true; 229.0; 64;  64; 38; 2; 
BFS; true; 241.0; 65;  65; 38; 3; 
BFS; true; 228.0; 55;  55; 38; 4; 
BFS; true; 229.0; 73;  73; 38; 5; 
BFS; true; 227.0; 92;  92; 38; 6; 
BFS; true; 267.0; 46;  46; 38; 7; 
BFS; true; 243.0; 23;  23; 38; 8; 
BFS; true; 394.0; 49;  49; 38; 9; 
BFS; true; 366.0; 54;  54; 38; 10; 
BFS; true; 481.0; 39;  39; 38; 11; 
BFS; true; 405.0; 47;  47; 38; 12; 
BFS; true; 347.0; 44;  44; 38; 13; 
BFS; true; 230.0; 60;  60; 38; 14; 
BFS; true; 226.0; 66;  66; 38; 15; 
BFS; true; 235.0; 58;  58; 38; 16; 
BFS; true; 296.0; 20;  20; 38; 17; 
BFS; true; 221.0; 63;  63; 38; 18; 
BFS; true; 262.0; 32;  32; 38; 19; 
BFS; true; 287.0; 44;  44; 38; 20; 
BFS; true; 349.0; 43;  43; 38; 21; 
BFS; true; 304.0; 67;  67; 38; 22; 
BFS; true; 351.0; 13;  13; 38; 23; 
BFS; true; 269.0; 52;  52; 38; 24; 
BFS; true; 273.0; 39;  39; 38; 25; 
BFS; true; 350.0; 50;  50; 38; 26; 
BFS; true; 241.0; 66;  66; 38; 27; 
BFS; true; 255.0; 38;  38; 38; 28; 
BFS; true; 261.0; 34;  34; 38; 29; 
BFS; true; 341.0; 31;  31; 38; 30; 
BFS; true; 335.0; 39;  39; 38; 31; 
BFS; true; 292.0; 71;  71; 38; 32; 
BFS; true; 383.0; 50;  50; 38; 33; 
BFS; true; 261.0; 49;  49; 38; 34; 
BFS; true; 266.0; 38;  38; 38; 35; 
BFS; true; 354.0; 69;  69; 38; 36; 
BFS; true; 234.0; 39;  39; 38; 37; 
BFS; true; 232.0; 48;  48; 38; 39; 
BFS; true; 257.0; 24;  24; 38; 40; 
BFS; true; 308.0; 52;  52; 38; 41; 
BFS; true; 323.0; 59;  59; 38; 42; 
BFS; true; 247.0; 66;  66; 38; 43; 
BFS; true; 310.0; 33;  33; 38; 44; 
BFS; true; 231.0; 43;  43; 38; 45; 
BFS; true; 243.0; 58;  58; 38; 46; 
BFS; true; 269.0; 44;  44; 38; 47; 
BFS; true; 248.0; 64;  64; 38; 48; 
BFS; true; 355.0; 62;  62; 38; 49; 
BFS; true; 338.0; 27;  27; 39; 0; 
BFS; true; 293.0; 31;  31; 39; 1; 
BFS; true; 259.0; 28;  28; 39; 2; 
BFS; true; 258.0; 48;  48; 39; 3; 
BFS; true; 278.0; 24;  24; 39; 4; 
BFS; true; 406.0; 44;  44; 39; 5; 
BFS; true; 257.0; 75;  75; 39; 6; 
BFS; true; 282.0; 46;  46; 39; 7; 
BFS; true; 265.0; 45;  45; 39; 8; 
BFS; true; 418.0; 28;  28; 39; 9; 
BFS; true; 247.0; 39;  39; 39; 10; 
BFS; true; 258.0; 49;  49; 39; 11; 
